chunk_id,doc_id,chunk_text,position,token_len,title,topics,source,staff_id,url,published_at,notice_id,rule_id,schedule_id,course_id
ed85794f5d21535fce29d06e77e08bfeb0827a3d,8268c08ee0d38ca316de0962a0c6646361f0c15e,"[재활의학과(일산) - 재활의학과(일산)]

소속: 재활의학과(일산)정보: 재활의학과(일산)031-961-7840 3162",0,7,재활의학과(일산) - 재활의학과(일산),재활의학과(일산),staff,3162,,,,,,
6733364731a51ce81bad83f7bd09ca59b5826ef4,d3c92923b5b267aa2f8e37422404bba5da80eeb2,"[재활의학과(일산) - 재활의학과(일산)]

소속: 재활의학과(일산)정보: 재활의학과(일산)031-961-7484 3163",0,7,재활의학과(일산) - 재활의학과(일산),재활의학과(일산),staff,3163,,,,,,
dae0c56d564dc2891bb3cc3b163d338bda980348,d77dbdfd89f7bc826c5c439c6d19ad714e556ddf,"[재활의학과(일산) - 재활의학과(일산)]

소속: 재활의학과(일산)정보: 재활의학과(일산)031-961-7487 3164",0,7,재활의학과(일산) - 재활의학과(일산),재활의학과(일산),staff,3164,,,,,,
6ff85663cd48a3935430e79337ef8ca23d4fcbc4,8811125b0ad452c30afab9ca95bdb382880ee192,"[재활의학과(일산) - 재활의학과(일산)]

소속: 재활의학과(일산)정보: 재활의학과(일산)3165",0,6,재활의학과(일산) - 재활의학과(일산),재활의학과(일산),staff,3165,,,,,,
bd62025ccd14dc43519d6401f063eed25cbbca58,61e022016f91e233a0fada88e80c523d50d7d4a5,"[재활의학과(일산) - 재활의학과(일산)]

소속: 재활의학과(일산)정보: 재활의학과(일산)031-961-7479 3166",0,7,재활의학과(일산) - 재활의학과(일산),재활의학과(일산),staff,3166,,,,,,
a20d92b8837475be4a15b8f6e473d02629d7f7dd,e86c3ed76b753b1c90c8a50a9389055df0fb0766,"[재활의학과(일산) - 재활의학과(일산)]

소속: 재활의학과(일산)정보: 재활의학과(일산)031-961-9105 3167",0,7,재활의학과(일산) - 재활의학과(일산),재활의학과(일산),staff,3167,,,,,,
08c06389f2c85bc98cf4f07a6195e46bc3963f60,45ace215770bb95b46767300017d8d73f6d9eb46,"[정형외과(일산) - 정형외과(일산)]

소속: 정형외과(일산)정보: 정형외과(일산)031-961-7315 3168",0,7,정형외과(일산) - 정형외과(일산),정형외과(일산),staff,3168,,,,,,
1ab5578a0584f48e9a83c71dd819ba9bab65fe62,d835838724001996c0280e71b9bd0dc3ec53f401,"[정형외과(일산) - 정형외과(일산)]

소속: 정형외과(일산)정보: 정형외과(일산)031-961-7292 3169",0,7,정형외과(일산) - 정형외과(일산),정형외과(일산),staff,3169,,,,,,
1fa6f9ab8c02f08ba7d55bc74e10d6beea26a879,787ff2e8b0c63e41015129e6ea2e2a682d3f5e89,"[정형외과(일산) - 정형외과(일산)]

소속: 정형외과(일산)정보: 정형외과(일산)3170",0,6,정형외과(일산) - 정형외과(일산),정형외과(일산),staff,3170,,,,,,
26f752fb186c6d28a4992b3acc4a4bc55ee3a094,2eecefb1da1215ced4de75134cedc3b86001d525,"[정형외과(일산) - 정형외과(일산)]

소속: 정형외과(일산)정보: 정형외과(일산)031-961-7297 3171",0,7,정형외과(일산) - 정형외과(일산),정형외과(일산),staff,3171,,,,,,
ee79c6c19327cd0995857a697fbcc63270129a68,e06339b59a483e9945484806e390dadef06072c7,"[진단검사의학과(일산) - 진단검사의학과(일산)]

소속: 진단검사의학과(일산)정보: 진단검사의학과(일산)031-961-7893 3172",0,7,진단검사의학과(일산) - 진단검사의학과(일산),진단검사의학과(일산),staff,3172,,,,,,
42192b03dc6aa8164faf74ac9d4f2c36f9247905,c62f5de143d3bd4b4757f70bd9100b013e74cdb4,"[진단검사의학과(일산) - 진단검사의학과(일산)]

소속: 진단검사의학과(일산)정보: 진단검사의학과(일산)031-961-7894 3173",0,7,진단검사의학과(일산) - 진단검사의학과(일산),진단검사의학과(일산),staff,3173,,,,,,
c3bbba3926fa6a198ec7ff2928f65c269ddc22bf,a424e2d22fae198515b9951f6960ffc817266758,"[진단검사의학과(일산) - 진단검사의학과(일산)]

소속: 진단검사의학과(일산)정보: 진단검사의학과(일산)031-961-7892 3174",0,7,진단검사의학과(일산) - 진단검사의학과(일산),진단검사의학과(일산),staff,3174,,,,,,
fd71c376fc3f274c77f276863f3c9b0b9c5dc708,669b918a628c7cdb33fe634a5980fd9aa006a30e,"[진단검사의학과(일산) - 진단검사의학과(일산)]

소속: 진단검사의학과(일산)정보: 진단검사의학과(일산)031-961-7901 3175",0,7,진단검사의학과(일산) - 진단검사의학과(일산),진단검사의학과(일산),staff,3175,,,,,,
53e8918a1de445d6991ce140a8e1d27e063d43e2,c0c679364fb9f16f238a6c659de5dcc46475ac7d,"[진단검사의학과(일산) - 진단검사의학과(일산)]

소속: 진단검사의학과(일산)정보: 진단검사의학과(일산)031-961-7905 3176",0,7,진단검사의학과(일산) - 진단검사의학과(일산),진단검사의학과(일산),staff,3176,,,,,,
81982a789f54ea0caecc9abd34b3997b8c99ed67,99318d0e813fb1aa131c1ddff6efb15c9ec1dd45,"[진단검사의학과(일산) - 진단검사의학과(일산)]

소속: 진단검사의학과(일산)정보: 진단검사의학과(일산)031-961-7886 3177",0,7,진단검사의학과(일산) - 진단검사의학과(일산),진단검사의학과(일산),staff,3177,,,,,,
47ad396942be8608a4361a3f1875ccb56f007e54,07f179a1925aec82125c26da063a07eedd24502c,"[피부과(일산) - 피부과(일산)]

소속: 피부과(일산)정보: 피부과(일산)031-961-7252 3178",0,7,피부과(일산) - 피부과(일산),피부과(일산),staff,3178,,,,,,
5bf0269c5caf54d269b8535931ec07a9f318933f,cfffbdcd9a1e3bc4ecab2679ba7bbea85a980e62,"[피부과(일산) - 피부과(일산)]

소속: 피부과(일산)정보: 피부과(일산)3179",0,6,피부과(일산) - 피부과(일산),피부과(일산),staff,3179,,,,,,
f44967d76ed3a72dea14999661e47d1ce3f4c40f,f830b5adb065f7617304d5ec656e299c870c9db0,"[피부과(일산) - 피부과(일산)]

소속: 피부과(일산)정보: 피부과(일산)031-961-7250 3180",0,7,피부과(일산) - 피부과(일산),피부과(일산),staff,3180,,,,,,
7ca6c369597d0bde195127bb503db3c8e5f5274a,b0464bb318441eefff32f5096d643655cc292bbf,"[핵의학과(일산) - 핵의학과(일산)]

소속: 핵의학과(일산)정보: 핵의학과(일산)3181",0,6,핵의학과(일산) - 핵의학과(일산),핵의학과(일산),staff,3181,,,,,,
b06a90fa830985bd4e3fe172b2af4f74aad88f9a,44172d5820a1b92f296cd89a0e39415466ed707a,"[심장혈관흉부외과(일산) - 심장혈관흉부외과(일산)]

소속: 심장혈관흉부외과(일산)정보: 심장혈관흉부외과(일산)031-961-7284 3182",0,7,심장혈관흉부외과(일산) - 심장혈관흉부외과(일산),심장혈관흉부외과(일산),staff,3182,,,,,,
522a6bce025cec96c09375c545612ad830fbeeed,d95ea23517d9b3afd9cbeefd1137da9f77ab3309,"[심장혈관흉부외과(일산) - 심장혈관흉부외과(일산)]

소속: 심장혈관흉부외과(일산)정보: 심장혈관흉부외과(일산)3183",0,6,심장혈관흉부외과(일산) - 심장혈관흉부외과(일산),심장혈관흉부외과(일산),staff,3183,,,,,,
e627565c42f423f5e888a2c17b338ff38649ff41,9c6454563cfa8a871adc399609a45aa6f35e2545,"[중환자실(일산) - 중환자실(일산)]

소속: 중환자실(일산)정보: 중환자실(일산)031-961-7873 3184",0,7,중환자실(일산) - 중환자실(일산),중환자실(일산),staff,3184,,,,,,
ff46c54a00c200821046ab8939e24e1da68a35fe,8d82757d487fdb3c45c5c9c8f7004154a128c76a,"[중환자실(일산) - 중환자실(일산)]

소속: 중환자실(일산)정보: 중환자실(일산)031-961-7284 3185",0,7,중환자실(일산) - 중환자실(일산),중환자실(일산),staff,3185,,,,,,
c97e0ca329b011f1208ab5051157884a04201e21,fd2e24793a83d63850a2337141b0b28e9d4c74f4,"[당일수술실(일산) - 당일수술실(일산)]

소속: 당일수술실(일산)정보: 당일수술실(일산)031-961-8180 3186",0,7,당일수술실(일산) - 당일수술실(일산),당일수술실(일산),staff,3186,,,,,,
a322a45a837dc6f4e9e57c61ab721040b0a9838c,277d2a99bb82c802479c84217bc63220f4f16065,"[중환자의학과(일산) - 중환자의학과(일산)]

소속: 중환자의학과(일산)정보: 중환자의학과(일산)031-961-7322 3187",0,7,중환자의학과(일산) - 중환자의학과(일산),중환자의학과(일산),staff,3187,,,,,,
0ce9604b904fccffa91a7562a6e5f3da97e67c8c,e9ca6f32385e3e39af87451a959a81a4e5ff99ac,"[중환자의학과(일산) - 중환자의학과(일산)]

소속: 중환자의학과(일산)정보: 중환자의학과(일산)3188",0,6,중환자의학과(일산) - 중환자의학과(일산),중환자의학과(일산),staff,3188,,,,,,
1bdd2c5c25154398199f73eb46ad05b92e46c9f7,e5576001c292c41dfe88ffd8c1c3099ef0d5835a,"[중환자의학과(일산) - 중환자의학과(일산)]

소속: 중환자의학과(일산)정보: 중환자의학과(일산)0319617154 3189",0,7,중환자의학과(일산) - 중환자의학과(일산),중환자의학과(일산),staff,3189,,,,,,
58f665d49ab319bc4ed7a3e2554417f31d232c94,79763363b28167bb21115d446948e3403d65b11b,"[약제팀(일산) - 약제팀(일산)]

소속: 약제팀(일산)정보: 약제팀(일산)3190",0,6,약제팀(일산) - 약제팀(일산),약제팀(일산),staff,3190,,,,,,
a396e71a90412c3c1cd4898d533af3dfe8564ae6,d37f11fa6f3bfad4ac658465a1d967d3197c4b43,"[진료협력센터(일산) - 진료협력센터(일산)]

소속: 진료협력센터(일산)정보: 진료협력센터(일산)031-961-7487 3191",0,7,진료협력센터(일산) - 진료협력센터(일산),진료협력센터(일산),staff,3191,,,,,,
5e04b82935e7e02d7c777875787642ab7d5744f4,2691839b6256cda4b49bb8cbd74a2ca5748df0fc,"[진료협력센터(일산) - 진료협력센터(일산)]

소속: 진료협력센터(일산)정보: 진료협력센터(일산)3192",0,6,진료협력센터(일산) - 진료협력센터(일산),진료협력센터(일산),staff,3192,,,,,,
22abe257b31b2ce1a9bd96562bf1ca0efbc71244,34e84389745a6d9cd23c466cfd08b68b876b2dd1,"[호스피스완화의료센터 - 호스피스완화의료센터]

소속: 호스피스완화의료센터 정보: 호스피스완화의료센터 031-961-5772 3193",0,9,호스피스완화의료센터 - 호스피스완화의료센터,호스피스완화의료센터,staff,3193,,,,,,
648ff2bae9856f942272bdc79ab1828a08aedcd2,6a4eb733141eb08864e67ce3cd84017722f496f5,"[호스피스완화의료센터 - 호스피스완화의료센터]

소속: 호스피스완화의료센터 정보: 호스피스완화의료센터 031-961-7145 3194",0,9,호스피스완화의료센터 - 호스피스완화의료센터,호스피스완화의료센터,staff,3194,,,,,,
d3a652917fde5e1453492905325c7dc6d3a353d0,d7ec2cf20ce7db8b4d69dafab0577232f76fca3a,"[호스피스완화의료센터 - 호스피스완화의료센터]

소속: 호스피스완화의료센터 정보: 호스피스완화의료센터 3195",0,8,호스피스완화의료센터 - 호스피스완화의료센터,호스피스완화의료센터,staff,3195,,,,,,
6d9c09fa53167d12814c61b9b162d2c413a40818,d46b78ce97ed13a726f03cdf9ec42670251a0b25,"[진료지원팀 - 진료지원팀]

소속: 진료지원팀 정보: 진료지원팀 3196",0,8,진료지원팀 - 진료지원팀,진료지원팀,staff,3196,,,,,,
2e0a8f548e9c4c8551bedf1ba6720d9093e3e641,e51da3389237d0334b6cab9abd67a3cef6c7478e,"[전담간호사1파트(일산) - 전담간호사1파트(일산)]

소속: 전담간호사1파트(일산)정보: 전담간호사1파트(일산)031-961-8185 3197",0,7,전담간호사1파트(일산) - 전담간호사1파트(일산),전담간호사1파트(일산),staff,3197,,,,,,
7bb55003684a5fcf9529b750c28b160d5ad7dee8,ca1782326c260f54b37c35fe4a20ccfa01d8de2b,"[전담간호사2파트(일산) - 전담간호사2파트(일산)]

소속: 전담간호사2파트(일산)정보: 전담간호사2파트(일산)3198",0,6,전담간호사2파트(일산) - 전담간호사2파트(일산),전담간호사2파트(일산),staff,3198,,,,,,
5c04edb6bea0359114bab1938e118e88c6f7162e,23fc789db026a23b80d9a1a83313221cf89d8432,"[교육수련기획부(일산) - 교육수련기획부(일산)]

소속: 교육수련기획부(일산)정보: 교육수련기획부(일산)031-961-7523 3199",0,7,교육수련기획부(일산) - 교육수련기획부(일산),교육수련기획부(일산),staff,3199,,,,,,
75b3c285b644c9668ee534ae0fc93acb1a6e1ed9,055fdfb0a7c5884b3be98d62b378603525f9453f,"[교육수련기획부(일산) - 교육수련기획부(일산)]

소속: 교육수련기획부(일산)정보: 교육수련기획부(일산)3200",0,6,교육수련기획부(일산) - 교육수련기획부(일산),교육수련기획부(일산),staff,3200,,,,,,
61342f326e124236290f0f4592f1e60d9c419e4c,58d424671d85a69a9d13e047d58909299533a081,"[교육수련기획부(일산) - 교육수련기획부(일산)]

소속: 교육수련기획부(일산)정보: 교육수련기획부(일산)031-961-5813 3201",0,7,교육수련기획부(일산) - 교육수련기획부(일산),교육수련기획부(일산),staff,3201,,,,,,
9a706e7be9a066ac737cb1f467e437cbfe99d454,d8683437076f38e82f8d685159d3b2d943e7add3,"[PI실(일산) - PI실(일산)]

소속: PI실(일산)정보: PI실(일산)031-961-7894 3202",0,7,PI실(일산) - PI실(일산),PI실(일산),staff,3202,,,,,,
4013abdb874c731870fa6aca39ec12e332185504,91d7d8eebb66ab60c089934d10ab6dfee4c16049,"[PI실(일산) - PI실(일산)]

소속: PI실(일산)정보: PI실(일산)3203",0,6,PI실(일산) - PI실(일산),PI실(일산),staff,3203,,,,,,
cb0047684b56e13b08a0ea159fb3b592fb0a7fe7,3396daf5f9999bd84779fcf874475ef0accbb0ea,"[연구부원장 - 연구부원장]

소속: 연구부원장 정보: 연구부원장 031-961-7145 3204",0,9,연구부원장 - 연구부원장,연구부원장,staff,3204,,,,,,
d7cf01781154e178777b433be953f73d2cd8758f,f5ae4abac2d42fe84dd4326ae5d2247508377c82,"[임상시험센터(일산) - 임상시험센터(일산)]

소속: 임상시험센터(일산)정보: 임상시험센터(일산)031-961-5138 3205",0,7,임상시험센터(일산) - 임상시험센터(일산),임상시험센터(일산),staff,3205,,,,,,
6dce35486461a9ac77e6e1563d56cdd00c350a39,2e12a215a4262e62c59d1252a82662c7f24e05e1,"[임상시험센터(일산) - 임상시험센터(일산)]

소속: 임상시험센터(일산)정보: 임상시험센터(일산)031-961-5143 3206",0,7,임상시험센터(일산) - 임상시험센터(일산),임상시험센터(일산),staff,3206,,,,,,
6eba1f315466c81c38f77fa1bee2a8e1d98ed562,06b183d43513c7a9e76f45ed58afa169853892c6,"[임상시험센터(일산) - 임상시험센터(일산)]

소속: 임상시험센터(일산)정보: 임상시험센터(일산)031-961-5216 3207",0,7,임상시험센터(일산) - 임상시험센터(일산),임상시험센터(일산),staff,3207,,,,,,
e5663e1648eb61ac2b0dbd140065971536057fe6,3a628ec3e5bb3a54cebf6a415c10c355bebb7e8a,"[임상시험센터(일산) - 임상시험센터(일산)]

소속: 임상시험센터(일산)정보: 임상시험센터(일산)031-961-5153 3208",0,7,임상시험센터(일산) - 임상시험센터(일산),임상시험센터(일산),staff,3208,,,,,,
bfa32e11e08ff4a0a912b1c3c3c822a54b8ecc74,6092ab88e3dde4de7ca18ba3c8e4341027afb5fd,"[연구진흥팀 - 연구진흥팀]

소속: 연구진흥팀 정보: 연구진흥팀 3209",0,8,연구진흥팀 - 연구진흥팀,연구진흥팀,staff,3209,,,,,,
af4ea003c8cd4609f5fc9bba7d0e5acfa8eddd59,92214b717b2291ad12ebff529ada929b4e9d91d1,"[연구진흥팀 - 연구진흥팀]

소속: 연구진흥팀 정보: 연구진흥팀 연구진흥업무 031-961-7072 3210",0,10,연구진흥팀 - 연구진흥팀,연구진흥팀,staff,3210,,,,,,
b45016a40b306e32125cdd2af2d8d5846a4eb960,964a240349fa228296ab14640b1207a5ff0ab6e5,"[IRB행정실(일산) - IRB행정실(일산)]

소속: IRB행정실(일산)정보: IRB행정실(일산)3211",0,6,IRB행정실(일산) - IRB행정실(일산),IRB행정실(일산),staff,3211,,,,,,
bb56b54d78ec0b3be4d3350be44b2c268822d091,b1bef8c6f44f8f2a98b236219cf7ffed9a8fcf41,"[감염관리실(일산) - 감염관리실(일산)]

소속: 감염관리실(일산)정보: 감염관리실(일산)031-961-7139 3212",0,7,감염관리실(일산) - 감염관리실(일산),감염관리실(일산),staff,3212,,,,,,
709c02f16b357334678289d4cdca9227851ffb17,f5c124a4a232e6d16c9956cc4dbbd020becb6404,"[감염관리실(일산) - 감염관리실(일산)]

소속: 감염관리실(일산)정보: 감염관리실(일산)3213",0,6,감염관리실(일산) - 감염관리실(일산),감염관리실(일산),staff,3213,,,,,,
2907260960d2cadc6ce87856188a8297f4f88ff5,bcbd9077df6683ce4bcb35c91b45c18781a52048,"[홍보실(일산) - 홍보실(일산)]

소속: 홍보실(일산)정보: 홍보실(일산)031-961-7875 3214",0,7,홍보실(일산) - 홍보실(일산),홍보실(일산),staff,3214,,,,,,
7866310b753b826972fb981b04f5c915356e8b3f,084b7d285c7d10f6244ba55af6a71e5d401576d0,"[간호부(일산) - 간호부(일산)]

소속: 간호부(일산)정보: 간호부(일산)3215",0,6,간호부(일산) - 간호부(일산),간호부(일산),staff,3215,,,,,,
779c122d1cc53f7ccbd6ebc00eb0f497c9e8d126,ee82bce65caf8aa61cf0c1e3a92ef8a4f3a26353,"[간호행정팀(일산) - 간호행정팀(일산)]

소속: 간호행정팀(일산)정보: 간호행정팀(일산)3216",0,6,간호행정팀(일산) - 간호행정팀(일산),간호행정팀(일산),staff,3216,,,,,,
24c2a6527d5b6f6fb4e60272112fe9f599713d23,7ee769861fb270b761b84a5f8feac32b8de3900d,"[간호행정팀(일산) - 간호행정팀(일산)]

소속: 간호행정팀(일산)정보: 간호행정팀(일산)031-961-7611 3217",0,7,간호행정팀(일산) - 간호행정팀(일산),간호행정팀(일산),staff,3217,,,,,,
d4aedf04e840365714d018a336aed2e232a7eb72,de14ae11fecf49a32c43b19511728de78d1251dc,"[간호행정팀(일산) - 간호행정팀(일산)]

소속: 간호행정팀(일산)정보: 간호행정팀(일산)031-961-8305 3218",0,7,간호행정팀(일산) - 간호행정팀(일산),간호행정팀(일산),staff,3218,,,,,,
dd2a840bd48d7f0d8d96aef67ed959e5d5b5ffb2,f85fc18e761aca1cedf34a3880d20d11de9cd029,"[간호행정팀(일산) - 간호행정팀(일산)]

소속: 간호행정팀(일산)정보: 간호행정팀(일산)031-961-7606 3219",0,7,간호행정팀(일산) - 간호행정팀(일산),간호행정팀(일산),staff,3219,,,,,,
b5583c0a96318a11dcb2187b6d5b6ae96b7d39a5,a4780976b018c7c9bfc8b1133b9c2147f2542192,"[병동간호1팀(일산) - 병동간호1팀(일산)]

소속: 병동간호1팀(일산)정보: 병동간호1팀(일산)3220",0,6,병동간호1팀(일산) - 병동간호1팀(일산),병동간호1팀(일산),staff,3220,,,,,,
351de2065b460b77960c5efb7f6067625d4c60a5,88256ea036165698d1577cc73d8fc0f923bbad78,"[42병동(일산) - 42병동(일산)]

소속: 42병동(일산)정보: 42병동(일산)3221",0,6,42병동(일산) - 42병동(일산),42병동(일산),staff,3221,,,,,,
281e09462b7330ded790fa22c31f26b0f6490765,387c4dda28824f01c5006c6980b0a2829f372836,"[62병동(일산) - 62병동(일산)]

소속: 62병동(일산)정보: 62병동(일산)031-961-7777 3222",0,7,62병동(일산) - 62병동(일산),62병동(일산),staff,3222,,,,,,
0498ae7f9e593c0ab9e00ab1afd16b724d2d6268,44de364705f8cd97211f86ac3af1e5d3ab8502d0,"[71병동(일산) - 71병동(일산)]

소속: 71병동(일산)정보: 71병동(일산)3223",0,6,71병동(일산) - 71병동(일산),71병동(일산),staff,3223,,,,,,
de97431222b447b3b29e45a4e2a3a7a49abd789f,55a3f5d2169d81d64068aa10fbfa7ee6ca00f5bf,"[72병동(일산) - 72병동(일산)]

소속: 72병동(일산)정보: 72병동(일산)031-961-8185 3224",0,7,72병동(일산) - 72병동(일산),72병동(일산),staff,3224,,,,,,
b6d37e27ae677f6a4a975d07dca3c746343f0717,d128ec31924f752bd97117afc72a08e0c9aacf59,"[82병동(일산) - 82병동(일산)]

소속: 82병동(일산)정보: 82병동(일산)3225",0,6,82병동(일산) - 82병동(일산),82병동(일산),staff,3225,,,,,,
2b47aa6b4de3e753a96175934d79cb917a505cb5,f6787ca182d74588291aed01b334c65f6503cf5d,"[92병동(일산) - 92병동(일산)]

소속: 92병동(일산)정보: 92병동(일산)031-961-7370 3226",0,7,92병동(일산) - 92병동(일산),92병동(일산),staff,3226,,,,,,
8e34b5f604a2b71881e27595baef6d33df0e7958,53bc7a6ab52d0f9da54e3537eb203053be72daaa,"[101병동(일산) - 101병동(일산)]

소속: 101병동(일산)정보: 101병동(일산)031-961-7640 3227",0,7,101병동(일산) - 101병동(일산),101병동(일산),staff,3227,,,,,,
ec8997ca3c19a310676792877c16a0e4651c8f15,3cb1ff9819b3b82dca0ee37ecd547aa8c82bfc59,"[102병동(일산) - 102병동(일산)]

소속: 102병동(일산)정보: 102병동(일산)031-961-8105 3228",0,7,102병동(일산) - 102병동(일산),102병동(일산),staff,3228,,,,,,
7c62317bf50dd0910b3906f2e00c665c1d8bd0f0,bb579778dfbfc71f3f26d3f862a33fcb7219681f,"[111병동(일산) - 111병동(일산)]

소속: 111병동(일산)정보: 111병동(일산)3229",0,6,111병동(일산) - 111병동(일산),111병동(일산),staff,3229,,,,,,
f7f6870c051d413da7e37b06f86d688ed836dd3f,bba31c2a0805e20b31c6b399b297534b9335344c,"[121병동(일산) - 121병동(일산)]

소속: 121병동(일산)정보: 121병동(일산)3230",0,6,121병동(일산) - 121병동(일산),121병동(일산),staff,3230,,,,,,
2c44280b0cd8a5d0b3779051f840166cd0c87508,36fc72f50724f72dcafd3c0c3cc77e28346f38f3,"[61병동(일산) - 61병동(일산)]

소속: 61병동(일산)정보: 61병동(일산)3231",0,6,61병동(일산) - 61병동(일산),61병동(일산),staff,3231,,,,,,
62e40a9637f61641615b26f95672d5edb6fa90ee,9af424a1285e3cd9285bfa3fc0e7c07ba779498e,"[특수간호팀(일산) - 특수간호팀(일산)]

소속: 특수간호팀(일산)정보: 특수간호팀(일산)3232",0,6,특수간호팀(일산) - 특수간호팀(일산),특수간호팀(일산),staff,3232,,,,,,
1f41b29f21f18964ca7ca7396b73e3e7720b9a3f,bc8e325738593ee52a3f544d415764094e60be86,"[분만장(일산) - 분만장(일산)]

소속: 분만장(일산)정보: 분만장(일산)031-961-7777 3233",0,7,분만장(일산) - 분만장(일산),분만장(일산),staff,3233,,,,,,
111513a5c94946b9e455cbb6594515ff78a252d1,d7e0404fcfed684515e26d7b8748d1fd86e58e21,"[회복실(일산) - 회복실(일산)]

소속: 회복실(일산)정보: 회복실(일산)3234",0,6,회복실(일산) - 회복실(일산),회복실(일산),staff,3234,,,,,,
9006d49e55d6392ed83f5da71b43eba3f7cc9436,56feb627e23470760a02c77a3aacc6c6bb7b46af,"[내과계중환자실(일산) - 내과계중환자실(일산)]

소속: 내과계중환자실(일산)정보: 내과계중환자실(일산)3235",0,6,내과계중환자실(일산) - 내과계중환자실(일산),내과계중환자실(일산),staff,3235,,,,,,
2e228151c7b74662c47673660d4c06cdd499e814,ffd0b293b9aacd215bf530fbb0200b143b78dbef,"[외과계중환자실(일산) - 외과계중환자실(일산)]

소속: 외과계중환자실(일산)정보: 외과계중환자실(일산)3236",0,6,외과계중환자실(일산) - 외과계중환자실(일산),외과계중환자실(일산),staff,3236,,,,,,
d582bc5df0151b6ebb8df76b9965b8c314ea8042,380994710503977537b67a91bae19eb0b973c098,"[신생아중환자실(일산) - 신생아중환자실(일산)]

소속: 신생아중환자실(일산)정보: 신생아중환자실(일산)3237",0,6,신생아중환자실(일산) - 신생아중환자실(일산),신생아중환자실(일산),staff,3237,,,,,,
bab4174d572e6f637021bdf27889aacb8728d6a3,35628903a350d482fbd9c026ea4071d19f9a8e32,"[중앙공급실(일산) - 중앙공급실(일산)]

소속: 중앙공급실(일산)정보: 중앙공급실(일산)3238",0,6,중앙공급실(일산) - 중앙공급실(일산),중앙공급실(일산),staff,3238,,,,,,
3e9b8adad6c14346c0334d09876daf7f0b85e553,c87593fd561712f6f3068ced40e166aec3e60579,"[수술실(일산) - 수술실(일산)]

소속: 수술실(일산)정보: 수술실(일산)3239",0,6,수술실(일산) - 수술실(일산),수술실(일산),staff,3239,,,,,,
758867047ae8a12485badb88eca4ee57bf56f973,5f3213c4898b7eb943740098627ed7e5a38ea106,"[외래간호팀(일산) - 외래간호팀(일산)]

소속: 외래간호팀(일산)정보: 외래간호팀(일산)3240",0,6,외래간호팀(일산) - 외래간호팀(일산),외래간호팀(일산),staff,3240,,,,,,
9e2a9ae5924a37e307d87f5d24db4a9f9d9be543,7656d0838474c9399c3bd15a0bd487ffcc8611d7,"[인공신장실(일산) - 인공신장실(일산)]

소속: 인공신장실(일산)정보: 인공신장실(일산)3241",0,6,인공신장실(일산) - 인공신장실(일산),인공신장실(일산),staff,3241,,,,,,
d73660131752df7754ad1dac616cc4f7dffee23b,85444ce088aafcf6019e94083465e3de558b50d6,"[응급실(일산) - 응급실(일산)]

소속: 응급실(일산)정보: 응급실(일산)031-961-7777 3242",0,7,응급실(일산) - 응급실(일산),응급실(일산),staff,3242,,,,,,
c0e2071b45dd1260cb36329041a659dcbd767994,8180723d09a16fdc995a9f3e8b401ae1f3f86418,"[병동간호2팀(일산) - 병동간호2팀(일산)]

소속: 병동간호2팀(일산)정보: 병동간호2팀(일산)3243",0,6,병동간호2팀(일산) - 병동간호2팀(일산),병동간호2팀(일산),staff,3243,,,,,,
8e0540a7f203121cb5eacca0e58b98fe8902272d,c5c565b6730194237aaebc850b6f551a3b4913d1,"[동서의학건진센터(일산) - 동서의학건진센터(일산)]

소속: 동서의학건진센터(일산)정보: 동서의학건진센터(일산)031-961-7129 3244",0,7,동서의학건진센터(일산) - 동서의학건진센터(일산),동서의학건진센터(일산),staff,3244,,,,,,
7618d0f2039a8ffd618d95234e331553037f0333,e712e5d10e122e3770bd24ddc4d1c5e633a3a24d,"[건진운영팀(일산) - 건진운영팀(일산)]

소속: 건진운영팀(일산)정보: 건진운영팀(일산)3245",0,6,건진운영팀(일산) - 건진운영팀(일산),건진운영팀(일산),staff,3245,,,,,,
5f7fc75968509df98e1821129e6b528154baa274,f9f64788f702e80f3daaaac57a89aec1598a0d1e,"[건진운영팀(일산) - 건진운영팀(일산)]

소속: 건진운영팀(일산)정보: 건진운영팀(일산)031-961-7202 3246",0,7,건진운영팀(일산) - 건진운영팀(일산),건진운영팀(일산),staff,3246,,,,,,
343247b9971e1cc602e20ec6de13c1f6081f5e00,4f11a66a5a9aef39932214cb9411017ca4836096,"[T.F Team 개방형실험실 구축사업단 운영지원실 - T.F Team 개방형실험실 구축사업단 운영지원실]

소속: T.
F Team 개방형실험실 구축사업단 운영지원실 정보: T.
F Team 개방형실험실 구축사업단 운영지원실 3247",0,26,T.F Team 개방형실험실 구축사업단 운영지원실 - T.F Team 개방형실험실 구축사업단 운영지원실,T.F Team 개방형실험실 구축사업단 운영지원실,staff,3247,,,,,,
062cfc80169c044636d6add25826cebd74842482,6f1c41db81f52eae4b054b07b49f5b1795d3ae6b,"[분당한방병원 - 분당한방병원]

소속: 분당한방병원 정보: 분당한방병원 031-710-3748 3248",0,9,분당한방병원 - 분당한방병원,분당한방병원,staff,3248,,,,,,
a69aea779d1528785f869ecd891b6aff3b011de2,d550f0b7518916f2031258ed8ef57f25227c0c6a,"[진료부(분당) - 진료부(분당)]

소속: 진료부(분당)정보: 진료부(분당)031-710-3727 3249",0,7,진료부(분당) - 진료부(분당),진료부(분당),staff,3249,,,,,,
