chunk_id,chunk_text,title,topics,published_at,url,attachments,source,notice_id
ef81a665bac448afcf639dc7b087f76e06b5ae2f,"[공지 [서울RISE] ㈜플레이인더박스 X 캐릭터 브랜드 AI활용 마케터 양성 과정(~11.19 드림패스 신청)]

본 프로그램은 캐릭터 IP의 브랜드화부터 AI 기반 콘텐츠 제작까지 실무 전 과정을 한눈에 담은 실전형 캐릭터 브랜드 마케팅 프로젝트입니다.
1.
개요 □ 교 육 명: 플레이인더박스 X 동국대 캐릭터 브랜드 AI 활용 마케터 양성 과정 □ 교육목적 - 산업체 협력 기반의 실무 교육을 통해 산업 현장에서 요구하는 융합형 역량을 배양 - 단순한 캐릭터 제작 역량을 넘어, 캐릭터를 효과적으로 마케팅하고 비즈니스에 연계하는 실전 전문인력 양성교육 □ 교육 기간: 2025.
11.
24 ~ 12.",공지 [서울RISE] ㈜플레이인더박스 X 캐릭터 브랜드 AI활용 마케터 양성 과정(~11.19 드림패스 신청),일반공지,2025-11-13,https://www.dongguk.edu/article/GENERALNOTICES/detail/26762510,[],notices,53
553f2d089d4058bb8f62e3bf8c3fa7c8dfdfe39d,"[공지 [서울RISE] ㈜플레이인더박스 X 캐릭터 브랜드 AI활용 마케터 양성 과정(~11.19 드림패스 신청)]

02",공지 [서울RISE] ㈜플레이인더박스 X 캐릭터 브랜드 AI활용 마케터 양성 과정(~11.19 드림패스 신청),일반공지,2025-11-13,https://www.dongguk.edu/article/GENERALNOTICES/detail/26762510,[],notices,53
43a84bdb5e4492407e37fdce6da1ef50d5a1474d,"[공지 [서울RISE] ㈜플레이인더박스 X 캐릭터 브랜드 AI활용 마케터 양성 과정(~11.19 드림패스 신청)]

. (총 2주, 5회)□ 교육 장소: 플레이인더박스 사무실(서초구 강남대로 97길 46(잠원동))등 □ 교육 주관: 동국대학교 RISE 사업단, 플레이인더박스 □ 교육대상: 서울 RISE 사업 21개 참여학과 재학생 20명 내외 - 불교대학: 불교학부 | 경영대학: 경영학과 | 경찰사법대학: 경찰행정학부 - 공과대학: 기계로봇에너지공학과, 산업시스템공학과, 에너지신소재공학과, 전자전기공학부, 정보통신공학과, 화공생물공학과 - 첨단융합대학: 컴퓨터· AI학부, 시스템반도체학부 | 문과대학: 국어국문문예창작학부, 영어영문학부, 일본학과",공지 [서울RISE] ㈜플레이인더박스 X 캐릭터 브랜드 AI활용 마케터 양성 과정(~11.19 드림패스 신청),일반공지,2025-11-13,https://www.dongguk.edu/article/GENERALNOTICES/detail/26762510,[],notices,53
90a2e7300835ceeb9771b538d5d2545e9af9c532,"[공지 [서울RISE] ㈜플레이인더박스 X 캐릭터 브랜드 AI활용 마케터 양성 과정(~11.19 드림패스 신청)]

정보통신공학과, 화공생물공학과 - 첨단융합대학: 컴퓨터· AI학부, 시스템반도체학부 | 문과대학: 국어국문문예창작학부, 영어영문학부, 일본학과 - 사회과학대학: 국제통상학과, 식품산업관리학과, 정치외교학전공 | 이과대학: 물리학과, 통계학과 | 예술대학: 연극학부, 영화영상학과 2.",공지 [서울RISE] ㈜플레이인더박스 X 캐릭터 브랜드 AI활용 마케터 양성 과정(~11.19 드림패스 신청),일반공지,2025-11-13,https://www.dongguk.edu/article/GENERALNOTICES/detail/26762510,[],notices,53
858b4e3be2614232a62fc961669dd9a945e381e1,"[공지 [서울RISE] ㈜플레이인더박스 X 캐릭터 브랜드 AI활용 마케터 양성 과정(~11.19 드림패스 신청)]

수강인원 □ 교육 과정 선착순 15-20명 내외 3.
교육 과정 구 분 일 정 내 용 캐릭터 브랜드와 IP 사업 - 캐릭터 IP 의 시장과 현황 -IP 의 사업화 영역에 대한 연구: 라이선스와 상품콘텐츠, 출판, 영화등 -IP 의 브랜드 마케팅 사례 >> 글로벌 IP 및 국내 IP 들의 우수 사례 공유를 통해 앞으로 전개할 주제들에 대해 지식 공유, 기본 교육 2025.
11.",공지 [서울RISE] ㈜플레이인더박스 X 캐릭터 브랜드 AI활용 마케터 양성 과정(~11.19 드림패스 신청),일반공지,2025-11-13,https://www.dongguk.edu/article/GENERALNOTICES/detail/26762510,[],notices,53
55e80600bb0d59eb97b4bf66df21f0aac2eadae3,"[공지 [서울RISE] ㈜플레이인더박스 X 캐릭터 브랜드 AI활용 마케터 양성 과정(~11.19 드림패스 신청)]

11.
24(월)18: 00-21: 00기초 멘토링 수업 캐릭터 브랜드 마케팅: [ 카카오프렌즈 본사 견학 ] - 캐릭터 오리지널 콘텐츠: 소셜미디어와 쇼츠 - 캐릭터 상품 콘텐츠: 팬덤과 바이럴 강화 - 브랜드 경험 콘텐츠: 공간 체험과 참여 >> 실제 캐릭터 브랜드들이 중요하게 생각하는 브랜드 마케팅의 실체에 대한 이해와 학습 2025.
11.",공지 [서울RISE] ㈜플레이인더박스 X 캐릭터 브랜드 AI활용 마케터 양성 과정(~11.19 드림패스 신청),일반공지,2025-11-13,https://www.dongguk.edu/article/GENERALNOTICES/detail/26762510,[],notices,53
fd14adb77641c7a6361ea8fdb1507f443487c61a,"[공지 [서울RISE] ㈜플레이인더박스 X 캐릭터 브랜드 AI활용 마케터 양성 과정(~11.19 드림패스 신청)]

11.
25. (화)18: 00-21: 00기초 멘토링 수업 현장 체험: 플레이인더박스 [ 더현대서울점 견학 ] - 브랜드 마케팅으로서의 캐릭터 스토어 - 옴니채널과 마케팅 접목 - 캐릭터 IP 브랜드 관리 - 브랜드 경험 설계와 적용 >> 플레이인더박스 매장에서 직접 보고 경험하는 마케팅:' 브랜드 경험설계'와'고객 인터페이스'2025.
11.",공지 [서울RISE] ㈜플레이인더박스 X 캐릭터 브랜드 AI활용 마케터 양성 과정(~11.19 드림패스 신청),일반공지,2025-11-13,https://www.dongguk.edu/article/GENERALNOTICES/detail/26762510,[],notices,53
bf41c1a78ff3cedfbcf9dc078b2b71b77cd73aeb,"[공지 [서울RISE] ㈜플레이인더박스 X 캐릭터 브랜드 AI활용 마케터 양성 과정(~11.19 드림패스 신청)]

11.
29. (토)10: 30-14: 30현장체험 AI 툴을 활용한 콘텐츠 제작 - 현재의 뉴미디어 SNS, 종류별 특성과 적용 - 매체별 콘텐츠의 유형 - 미디어 콘텐츠 AI 발전과 상용화 -AI 툴을 활용한 콘텐츠 제작 >> 캐릭터의 콘텐츠가 가장 많이 소비되는 미디어별 특성에 맞는 콘텐츠 유형의 파악과 이의 실행을 통해 이해도 확장 2025.
12.",공지 [서울RISE] ㈜플레이인더박스 X 캐릭터 브랜드 AI활용 마케터 양성 과정(~11.19 드림패스 신청),일반공지,2025-11-13,https://www.dongguk.edu/article/GENERALNOTICES/detail/26762510,[],notices,53
6957c660fdfd6a583f7694e7408bce6ab4aaae1c,"[공지 [서울RISE] ㈜플레이인더박스 X 캐릭터 브랜드 AI활용 마케터 양성 과정(~11.19 드림패스 신청)]

12.
01. (월)18: 00-21: 00실습과제 수행 캐릭터 브랜드 마케팅 콘텐츠 제작 발표와 1: 1코칭 - 실제 당장 활용할 수 있는 수준의 콘텐츠 제작 발표 -AI 를 활용한 콘텐츠 포멧을 구성하고 이를 메뉴얼화 하여 이후 지속적 협업이 가능한 구조 설계 >> 프로젝트 이후에도 지속적 마케팅 콘텐츠 협업을 통해 정규 프로그램화 목표 2025.
12.
02. (화)18: 00-21: 00실습과제 수행 ※ 상기 일정 및 내용은 상황에 따라 다소 변경될 수 있습니다.
4.
신청 기간 및 방법 □ 기 간: 2025.
11.",공지 [서울RISE] ㈜플레이인더박스 X 캐릭터 브랜드 AI활용 마케터 양성 과정(~11.19 드림패스 신청),일반공지,2025-11-13,https://www.dongguk.edu/article/GENERALNOTICES/detail/26762510,[],notices,53
ba9406ea1e2a5da3340344147d6d870a0b042f3f,"[공지 [서울RISE] ㈜플레이인더박스 X 캐릭터 브랜드 AI활용 마케터 양성 과정(~11.19 드림패스 신청)]

4.
신청 기간 및 방법 □ 기 간: 2025.
11.
10. ~ 2025.
11.
19. □ 접 수: 드림패스 신청 □ 문 의: 동국대학교 RISE 사업팀 남선영 02-2290-1723",공지 [서울RISE] ㈜플레이인더박스 X 캐릭터 브랜드 AI활용 마케터 양성 과정(~11.19 드림패스 신청),일반공지,2025-11-13,https://www.dongguk.edu/article/GENERALNOTICES/detail/26762510,[],notices,53
98002da886090e5f0b560493755184e7681e2732,"[공지 [취업팀] 2025 취업박람회 유고결석인정서 등록 완료 안내]

2025 JOB & CAREER FESTIVAL 취업박람회 참여 학생 유고결석인정서 등록 완료 안내 취업박람회에 참여한 학생 여러분의 유고결석인정서가 nDrims에 등록 완료되었습니다.
내부 데이터 검수로 인해 발급이 다소 지연된 점 양해 부탁드리며, 오랜 기간 기다려주신 데 진심으로 감사드립니다.
상담기록을 바탕으로 참여 일자별 유고결석인정서가 등록되었으며, 별도의 신청 절차 없이 아래 경로를 통해 바로 출력하실 수 있습니다.",공지 [취업팀] 2025 취업박람회 유고결석인정서 등록 완료 안내,일반공지,2025-11-13,https://www.dongguk.edu/article/GENERALNOTICES/detail/26762512,[],notices,54
0fa5844e2f5dcd032b0cb67ae35f938f20b70b20,"[공지 [취업팀] 2025 취업박람회 유고결석인정서 등록 완료 안내]

상담기록을 바탕으로 참여 일자별 유고결석인정서가 등록되었으며, 별도의 신청 절차 없이 아래 경로를 통해 바로 출력하실 수 있습니다.
출력한 서류는 교과목 담당교수에게 제출해 주시기 바랍니다. nDrims 유고결석인정서 출력 방법 nDrims 접속 → 수업/ 강의평가 → 유고결석인정서 출력 → ‘총장이 승인하는 학교행사 및 이에 준하는 경우’행사 중 취업박람회 일자(9월 8~10일 중 참여한 날만 목록에 뜸)선택하여 → [출력] 버튼 클릭 문의: 카카오톡 채널'동국대학교 취업팀'또는 02-2260-3054, 3055",공지 [취업팀] 2025 취업박람회 유고결석인정서 등록 완료 안내,일반공지,2025-11-13,https://www.dongguk.edu/article/GENERALNOTICES/detail/26762512,[],notices,54
1d9397efa84728570676e38686979fc6d657760e,"[[대학혁신지원사업] 2025년 학생참여 수기공모전]

한국연구재단에는 대학혁신지원사업 및 전공자유선택제와 관련하여 『대학혁신지원사업 수기 공모전』을 개최합니다.",[대학혁신지원사업] 2025년 학생참여 수기공모전,일반공지,2025-11-12,https://www.dongguk.edu/article/GENERALNOTICES/detail/26762504,"[{'name': '[붙임4] 수기 공모전 포스터.jpg', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=%5B%EB%B6%99%EC%9E%844%5D%20%EC%88%98%EA%B8%B0%20%EA%B3%B5%EB%AA%A8%EC%A0%84%20%ED%8F%AC%EC%8A%A4%ED%84%B0.jpg&filepath=/files/article/GENERALNOTICES/26762504/&filerealname=9C01D1F49ABD45C5B0FF9E3832D5B5EB.jpg'}, {'name': '[붙임3] 수기공모전 관련 유의사항.pdf', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=%5B%EB%B6%99%EC%9E%843%5D%20%EC%88%98%EA%B8%B0%EA%B3%B5%EB%AA%A8%EC%A0%84%20%EA%B4%80%EB%A0%A8%20%EC%9C%A0%EC%9D%98%EC%82%AC%ED%95%AD.pdf&filepath=/files/article/GENERALNOTICES/26762504/&filerealname=97181A475D4141AAA85367CB22789C07.pdf'}, {'name': '[붙임2] 신청서 및 개인정보 수집활용 동의서(주제2).hwp', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=%5B%EB%B6%99%EC%9E%842%5D%20%EC%8B%A0%EC%B2%AD%EC%84%9C%20%EB%B0%8F%20%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4%20%EC%88%98%EC%A7%91%ED%99%9C%EC%9A%A9%20%EB%8F%99%EC%9D%98%EC%84%9C%28%EC%A3%BC%EC%A0%9C2%29.hwp&filepath=/files/article/GENERALNOTICES/26762504/&filerealname=0196F07932D6431EB031A39A63875F5B.hwp'}, {'name': '[붙임1] 신청서 및 개인정보 수집활용 동의서(주제1).hwp', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=%5B%EB%B6%99%EC%9E%841%5D%20%EC%8B%A0%EC%B2%AD%EC%84%9C%20%EB%B0%8F%20%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4%20%EC%88%98%EC%A7%91%ED%99%9C%EC%9A%A9%20%EB%8F%99%EC%9D%98%EC%84%9C%28%EC%A3%BC%EC%A0%9C1%29.hwp&filepath=/files/article/GENERALNOTICES/26762504/&filerealname=6BC6F41729714255A2138E23E033DE3A.hwp'}]",notices,55
f10308fb778c8fa94ec46b76dc787830c78026b2,"[[대학혁신지원사업] 2025년 학생참여 수기공모전]

관심 있는 대학혁신지원사업 회원교 재학생들의 많은 참여를 바랍니다",[대학혁신지원사업] 2025년 학생참여 수기공모전,일반공지,2025-11-12,https://www.dongguk.edu/article/GENERALNOTICES/detail/26762504,"[{'name': '[붙임4] 수기 공모전 포스터.jpg', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=%5B%EB%B6%99%EC%9E%844%5D%20%EC%88%98%EA%B8%B0%20%EA%B3%B5%EB%AA%A8%EC%A0%84%20%ED%8F%AC%EC%8A%A4%ED%84%B0.jpg&filepath=/files/article/GENERALNOTICES/26762504/&filerealname=9C01D1F49ABD45C5B0FF9E3832D5B5EB.jpg'}, {'name': '[붙임3] 수기공모전 관련 유의사항.pdf', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=%5B%EB%B6%99%EC%9E%843%5D%20%EC%88%98%EA%B8%B0%EA%B3%B5%EB%AA%A8%EC%A0%84%20%EA%B4%80%EB%A0%A8%20%EC%9C%A0%EC%9D%98%EC%82%AC%ED%95%AD.pdf&filepath=/files/article/GENERALNOTICES/26762504/&filerealname=97181A475D4141AAA85367CB22789C07.pdf'}, {'name': '[붙임2] 신청서 및 개인정보 수집활용 동의서(주제2).hwp', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=%5B%EB%B6%99%EC%9E%842%5D%20%EC%8B%A0%EC%B2%AD%EC%84%9C%20%EB%B0%8F%20%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4%20%EC%88%98%EC%A7%91%ED%99%9C%EC%9A%A9%20%EB%8F%99%EC%9D%98%EC%84%9C%28%EC%A3%BC%EC%A0%9C2%29.hwp&filepath=/files/article/GENERALNOTICES/26762504/&filerealname=0196F07932D6431EB031A39A63875F5B.hwp'}, {'name': '[붙임1] 신청서 및 개인정보 수집활용 동의서(주제1).hwp', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=%5B%EB%B6%99%EC%9E%841%5D%20%EC%8B%A0%EC%B2%AD%EC%84%9C%20%EB%B0%8F%20%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4%20%EC%88%98%EC%A7%91%ED%99%9C%EC%9A%A9%20%EB%8F%99%EC%9D%98%EC%84%9C%28%EC%A3%BC%EC%A0%9C1%29.hwp&filepath=/files/article/GENERALNOTICES/26762504/&filerealname=6BC6F41729714255A2138E23E033DE3A.hwp'}]",notices,55
8d8b1fc93d77d808b13ea89dfaa375d003305d2f,"[[대학혁신지원사업] 2025년 학생참여 수기공모전]

. ● 공모주제 및 응모자격(복수 주제 접수 가능)- 주제 1: 대학혁신이 만든 나의 캠퍼스 라이프 변화/ 대학혁신지원사업 참여대학의 학부생 - 주제 2: 전공자율선택제 입학생의 진로탐색기(記)/ 전공자율선택제 로 입학한 학부생(대학혁신지원사업 및 국립대학육성사업 참여대학 한정)● 접수기간: 2025년 11월 17일(월)~ 2025년 12월 7일(금)● 작성분량: A4용지 기준 3페이지 이내(3, 000자 이내)● 제출서류 - 신청서 및 개인정보 수집활용 동의서1부(복수 주제 접수 시, 각각 1부씩 작성하여 제출)- 재학증명서",[대학혁신지원사업] 2025년 학생참여 수기공모전,일반공지,2025-11-12,https://www.dongguk.edu/article/GENERALNOTICES/detail/26762504,"[{'name': '[붙임4] 수기 공모전 포스터.jpg', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=%5B%EB%B6%99%EC%9E%844%5D%20%EC%88%98%EA%B8%B0%20%EA%B3%B5%EB%AA%A8%EC%A0%84%20%ED%8F%AC%EC%8A%A4%ED%84%B0.jpg&filepath=/files/article/GENERALNOTICES/26762504/&filerealname=9C01D1F49ABD45C5B0FF9E3832D5B5EB.jpg'}, {'name': '[붙임3] 수기공모전 관련 유의사항.pdf', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=%5B%EB%B6%99%EC%9E%843%5D%20%EC%88%98%EA%B8%B0%EA%B3%B5%EB%AA%A8%EC%A0%84%20%EA%B4%80%EB%A0%A8%20%EC%9C%A0%EC%9D%98%EC%82%AC%ED%95%AD.pdf&filepath=/files/article/GENERALNOTICES/26762504/&filerealname=97181A475D4141AAA85367CB22789C07.pdf'}, {'name': '[붙임2] 신청서 및 개인정보 수집활용 동의서(주제2).hwp', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=%5B%EB%B6%99%EC%9E%842%5D%20%EC%8B%A0%EC%B2%AD%EC%84%9C%20%EB%B0%8F%20%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4%20%EC%88%98%EC%A7%91%ED%99%9C%EC%9A%A9%20%EB%8F%99%EC%9D%98%EC%84%9C%28%EC%A3%BC%EC%A0%9C2%29.hwp&filepath=/files/article/GENERALNOTICES/26762504/&filerealname=0196F07932D6431EB031A39A63875F5B.hwp'}, {'name': '[붙임1] 신청서 및 개인정보 수집활용 동의서(주제1).hwp', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=%5B%EB%B6%99%EC%9E%841%5D%20%EC%8B%A0%EC%B2%AD%EC%84%9C%20%EB%B0%8F%20%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4%20%EC%88%98%EC%A7%91%ED%99%9C%EC%9A%A9%20%EB%8F%99%EC%9D%98%EC%84%9C%28%EC%A3%BC%EC%A0%9C1%29.hwp&filepath=/files/article/GENERALNOTICES/26762504/&filerealname=6BC6F41729714255A2138E23E033DE3A.hwp'}]",notices,55
63ff3c7a9b289beabbbaa69ba2fed7271a44108e,"[[대학혁신지원사업] 2025년 학생참여 수기공모전]

이내(3, 000자 이내)● 제출서류 - 신청서 및 개인정보 수집활용 동의서1부(복수 주제 접수 시, 각각 1부씩 작성하여 제출)- 재학증명서 1부(2025년 10월 이후 발행된 것)-(주제 2 응모자에 한해)입학전형 증빙자료 * 입학 시의 전공(자유전공학부)또는 전형(전공자율선택제)확인이 가능해야 함 ● 접수방법: ggcskorea@naver",[대학혁신지원사업] 2025년 학생참여 수기공모전,일반공지,2025-11-12,https://www.dongguk.edu/article/GENERALNOTICES/detail/26762504,"[{'name': '[붙임4] 수기 공모전 포스터.jpg', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=%5B%EB%B6%99%EC%9E%844%5D%20%EC%88%98%EA%B8%B0%20%EA%B3%B5%EB%AA%A8%EC%A0%84%20%ED%8F%AC%EC%8A%A4%ED%84%B0.jpg&filepath=/files/article/GENERALNOTICES/26762504/&filerealname=9C01D1F49ABD45C5B0FF9E3832D5B5EB.jpg'}, {'name': '[붙임3] 수기공모전 관련 유의사항.pdf', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=%5B%EB%B6%99%EC%9E%843%5D%20%EC%88%98%EA%B8%B0%EA%B3%B5%EB%AA%A8%EC%A0%84%20%EA%B4%80%EB%A0%A8%20%EC%9C%A0%EC%9D%98%EC%82%AC%ED%95%AD.pdf&filepath=/files/article/GENERALNOTICES/26762504/&filerealname=97181A475D4141AAA85367CB22789C07.pdf'}, {'name': '[붙임2] 신청서 및 개인정보 수집활용 동의서(주제2).hwp', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=%5B%EB%B6%99%EC%9E%842%5D%20%EC%8B%A0%EC%B2%AD%EC%84%9C%20%EB%B0%8F%20%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4%20%EC%88%98%EC%A7%91%ED%99%9C%EC%9A%A9%20%EB%8F%99%EC%9D%98%EC%84%9C%28%EC%A3%BC%EC%A0%9C2%29.hwp&filepath=/files/article/GENERALNOTICES/26762504/&filerealname=0196F07932D6431EB031A39A63875F5B.hwp'}, {'name': '[붙임1] 신청서 및 개인정보 수집활용 동의서(주제1).hwp', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=%5B%EB%B6%99%EC%9E%841%5D%20%EC%8B%A0%EC%B2%AD%EC%84%9C%20%EB%B0%8F%20%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4%20%EC%88%98%EC%A7%91%ED%99%9C%EC%9A%A9%20%EB%8F%99%EC%9D%98%EC%84%9C%28%EC%A3%BC%EC%A0%9C1%29.hwp&filepath=/files/article/GENERALNOTICES/26762504/&filerealname=6BC6F41729714255A2138E23E033DE3A.hwp'}]",notices,55
dfbb384abfe32305097af7896c829f648d3fb2df,"[[대학혁신지원사업] 2025년 학생참여 수기공모전]

. com 으로 서류 제출 ● 시상내역(대 상 | 주제별 1명, 총 2명)상금 100만원 및 한국연구재단 이사장상(최우수 | 주제별 2명, 총 4명)상금 50만원 및 대학혁신지원사업총괄협의회장상(우 수 | 주제별 3명, 총 6명)상금 30만원 및 대학혁신지원사업총괄협의회장상(장려상 | 주제별 5명, 총 10명)상금 10만원 * 주제별 시상, 총 22명 선발/ 복수 주제 수상 불가 ● 결과발표(시기)2025년 12월 중(예정)(방법)대학혁신지원사업 총괄협의회 홈페이지 게시, 공식 SNS(인스타그램",[대학혁신지원사업] 2025년 학생참여 수기공모전,일반공지,2025-11-12,https://www.dongguk.edu/article/GENERALNOTICES/detail/26762504,"[{'name': '[붙임4] 수기 공모전 포스터.jpg', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=%5B%EB%B6%99%EC%9E%844%5D%20%EC%88%98%EA%B8%B0%20%EA%B3%B5%EB%AA%A8%EC%A0%84%20%ED%8F%AC%EC%8A%A4%ED%84%B0.jpg&filepath=/files/article/GENERALNOTICES/26762504/&filerealname=9C01D1F49ABD45C5B0FF9E3832D5B5EB.jpg'}, {'name': '[붙임3] 수기공모전 관련 유의사항.pdf', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=%5B%EB%B6%99%EC%9E%843%5D%20%EC%88%98%EA%B8%B0%EA%B3%B5%EB%AA%A8%EC%A0%84%20%EA%B4%80%EB%A0%A8%20%EC%9C%A0%EC%9D%98%EC%82%AC%ED%95%AD.pdf&filepath=/files/article/GENERALNOTICES/26762504/&filerealname=97181A475D4141AAA85367CB22789C07.pdf'}, {'name': '[붙임2] 신청서 및 개인정보 수집활용 동의서(주제2).hwp', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=%5B%EB%B6%99%EC%9E%842%5D%20%EC%8B%A0%EC%B2%AD%EC%84%9C%20%EB%B0%8F%20%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4%20%EC%88%98%EC%A7%91%ED%99%9C%EC%9A%A9%20%EB%8F%99%EC%9D%98%EC%84%9C%28%EC%A3%BC%EC%A0%9C2%29.hwp&filepath=/files/article/GENERALNOTICES/26762504/&filerealname=0196F07932D6431EB031A39A63875F5B.hwp'}, {'name': '[붙임1] 신청서 및 개인정보 수집활용 동의서(주제1).hwp', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=%5B%EB%B6%99%EC%9E%841%5D%20%EC%8B%A0%EC%B2%AD%EC%84%9C%20%EB%B0%8F%20%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4%20%EC%88%98%EC%A7%91%ED%99%9C%EC%9A%A9%20%EB%8F%99%EC%9D%98%EC%84%9C%28%EC%A3%BC%EC%A0%9C1%29.hwp&filepath=/files/article/GENERALNOTICES/26762504/&filerealname=6BC6F41729714255A2138E23E033DE3A.hwp'}]",notices,55
30e25bf6db1b991e85a255dd235d9dfd08299d80,"[[대학혁신지원사업] 2025년 학생참여 수기공모전]

복수 주제 수상 불가 ● 결과발표(시기)2025년 12월 중(예정)(방법)대학혁신지원사업 총괄협의회 홈페이지 게시, 공식 SNS(인스타그램 @univ_innovation_nrf, 블로그 @@nrfkorea)게시, 수상자에 한해 개별 연락 ● 문의: ggcskorea@naver",[대학혁신지원사업] 2025년 학생참여 수기공모전,일반공지,2025-11-12,https://www.dongguk.edu/article/GENERALNOTICES/detail/26762504,"[{'name': '[붙임4] 수기 공모전 포스터.jpg', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=%5B%EB%B6%99%EC%9E%844%5D%20%EC%88%98%EA%B8%B0%20%EA%B3%B5%EB%AA%A8%EC%A0%84%20%ED%8F%AC%EC%8A%A4%ED%84%B0.jpg&filepath=/files/article/GENERALNOTICES/26762504/&filerealname=9C01D1F49ABD45C5B0FF9E3832D5B5EB.jpg'}, {'name': '[붙임3] 수기공모전 관련 유의사항.pdf', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=%5B%EB%B6%99%EC%9E%843%5D%20%EC%88%98%EA%B8%B0%EA%B3%B5%EB%AA%A8%EC%A0%84%20%EA%B4%80%EB%A0%A8%20%EC%9C%A0%EC%9D%98%EC%82%AC%ED%95%AD.pdf&filepath=/files/article/GENERALNOTICES/26762504/&filerealname=97181A475D4141AAA85367CB22789C07.pdf'}, {'name': '[붙임2] 신청서 및 개인정보 수집활용 동의서(주제2).hwp', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=%5B%EB%B6%99%EC%9E%842%5D%20%EC%8B%A0%EC%B2%AD%EC%84%9C%20%EB%B0%8F%20%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4%20%EC%88%98%EC%A7%91%ED%99%9C%EC%9A%A9%20%EB%8F%99%EC%9D%98%EC%84%9C%28%EC%A3%BC%EC%A0%9C2%29.hwp&filepath=/files/article/GENERALNOTICES/26762504/&filerealname=0196F07932D6431EB031A39A63875F5B.hwp'}, {'name': '[붙임1] 신청서 및 개인정보 수집활용 동의서(주제1).hwp', 'url': 'https://www.dongguk.edu/cmmn/fileDown.do?filename=%5B%EB%B6%99%EC%9E%841%5D%20%EC%8B%A0%EC%B2%AD%EC%84%9C%20%EB%B0%8F%20%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4%20%EC%88%98%EC%A7%91%ED%99%9C%EC%9A%A9%20%EB%8F%99%EC%9D%98%EC%84%9C%28%EC%A3%BC%EC%A0%9C1%29.hwp&filepath=/files/article/GENERALNOTICES/26762504/&filerealname=6BC6F41729714255A2138E23E033DE3A.hwp'}]",notices,55
